"DATE 
","SYMBOL 
","SECURITY NAME 
","CLIENT NAME 
","BUY/SELL 
","QUANTITY TRADED 
","TRADE PRICE/ WEIGHTED. AVG. PRICE 
","REMARKS 
"
"30-Jan-2026","ARMOUR","Armour Security (India) L","RIDHI SIDHI ENTERPRISES PRIVATE LIMITED","BUY","90,000","33.60","-"
"30-Jan-2026","ASHWINI","Ashwini Container Mover L","VARADA TRADING PRIVATE LIMITED","BUY","1,10,000","157.62","-"
"30-Jan-2026","AWHCL","Antony Waste Hdg Cell Ltd","HRTI PRIVATE LIMITED","BUY","2,36,651","575.95","-"
"30-Jan-2026","CSSL","Clear Secured Services L","PRASHANT PRAKASH BORA","BUY","1,93,000","155.32","-"
"30-Jan-2026","CUBEXTUB","Cubex Tubings Ltd","QE SECURITIES LLP","BUY","1,49,004","134.24","-"
"30-Jan-2026","CUBEXTUB","Cubex Tubings Ltd","ALPHAGREP SECURITIES PRIVATE LIMITED","BUY","1,06,305","134.57","-"
"30-Jan-2026","CUBEXTUB","Cubex Tubings Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","1,30,437","135.06","-"
"30-Jan-2026","CUBEXTUB","Cubex Tubings Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,23,168","135.92","-"
"30-Jan-2026","CUPID","Cupid Limited","HRTI PRIVATE LIMITED","BUY","19,56,831","419.20","-"
"30-Jan-2026","CUPID","Cupid Limited","QE SECURITIES LLP","BUY","16,21,360","424.11","-"
"30-Jan-2026","CUPID","Cupid Limited","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","15,86,682","423.77","-"
"30-Jan-2026","CUPID","Cupid Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","28,82,631","423.95","-"
"30-Jan-2026","ECOSMOBLTY","Ecos (India) Mob & Hosp L","RAMEET  KAUR","BUY","3,33,269","195.65","-"
"30-Jan-2026","HINDCOPPER","Hindustan Copper Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","50,63,246","700.46","-"
"30-Jan-2026","HINDCOPPER","Hindustan Copper Ltd","HRTI PRIVATE LIMITED","BUY","53,79,954","695.12","-"
"30-Jan-2026","HINDCOPPER","Hindustan Copper Ltd","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","52,16,955","700.49","-"
"30-Jan-2026","IBULLSLTD","Indiabulls Limited","BOFA SECURITIES EUROPE SA","BUY","2,22,16,730","10.87","-"
"30-Jan-2026","KRISHNADEF","Krishna Def and Ald Ind L","MATHISYS ADVISORS LLP","BUY","82,083","1,089.22","-"
"30-Jan-2026","MAGSON","Magson Retail And Dist L","RISING CORPORATION LLP","BUY","70,000","135.00","-"
"30-Jan-2026","MAGSON","Magson Retail And Dist L","SERA INVESTMENTS & FINANCE INDIA LIMITED","BUY","2,000","133.50","-"
"30-Jan-2026","MTARTECH","MTAR Technologies Limited","HRTI PRIVATE LIMITED","BUY","1,77,311","2,944.98","-"
"30-Jan-2026","MTNL","Maha Tel Nigam Ltd.","ANKITA VISHAL SHAH","BUY","33,60,068","36.02","-"
"30-Jan-2026","RAYMONDLSL","Raymond Lifestyle Limited","RAYMOND LIMITED","BUY","3,75,000","1,029.15","-"
"30-Jan-2026","RAYMONDREL","Raymond Realty Limited","RAYMOND LIMITED","BUY","7,00,000","495.54","-"
"30-Jan-2026","SOUTHBANK","South Indian Bank Ltd.","HRTI PRIVATE LIMITED","BUY","86,88,192","37.56","-"
"30-Jan-2026","WALCHANNAG","Walchandnagar Ind. Ltd","MATHISYS ADVISORS LLP","BUY","11,32,334","193.44","-"
"30-Jan-2026","WALCHANNAG","Walchandnagar Ind. Ltd","QE SECURITIES LLP","BUY","6,89,983","194.78","-"
"30-Jan-2026","WALCHANNAG","Walchandnagar Ind. Ltd","IRAGE BROKING SERVICES LLP","BUY","4,59,230","193.72","-"
"30-Jan-2026","WALCHANNAG","Walchandnagar Ind. Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","12,85,917","193.99","-"
"30-Jan-2026","WALCHANNAG","Walchandnagar Ind. Ltd","MUSIGMA SECURITIES","BUY","5,07,404","193.48","-"
"30-Jan-2026","WALCHANNAG","Walchandnagar Ind. Ltd","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","BUY","4,61,777","193.35","-"
"30-Jan-2026","WALCHANNAG","Walchandnagar Ind. Ltd","PUMA SECURITIES","BUY","4,88,271","193.67","-"
"30-Jan-2026","WALCHANNAG","Walchandnagar Ind. Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","8,53,043","193.69","-"
"30-Jan-2026","WALCHANNAG","Walchandnagar Ind. Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","4,05,846","195.65","-"
"30-Jan-2026","WALCHANNAG","Walchandnagar Ind. Ltd","HRTI PRIVATE LIMITED","BUY","16,11,910","193.35","-"
