"DATE 
","SYMBOL 
","SECURITY NAME 
","CLIENT NAME 
","BUY/SELL 
","QUANTITY TRADED 
","TRADE PRICE/ WEIGHTED. AVG. PRICE 
","REMARKS 
"
"20-Mar-2026","GUJALKALI","Gujarat Alkalies & Chem","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","6,30,189","497.38","-"
"20-Mar-2026","GUJALKALI","Gujarat Alkalies & Chem","MICROCURVES TRADING PRIVATE LIMITED","SELL","8,96,421","495.68","-"
"20-Mar-2026","HAPPSTMNDS","Happiest Minds Techno Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","7,71,967","402.92","-"
"20-Mar-2026","HAPPSTMNDS","Happiest Minds Techno Ltd","HRTI PRIVATE LIMITED","SELL","11,47,279","400.20","-"
"20-Mar-2026","HAPPSTMNDS","Happiest Minds Techno Ltd","MICROCURVES TRADING PRIVATE LIMITED","SELL","14,52,234","401.31","-"
"20-Mar-2026","HAPPSTMNDS","Happiest Minds Techno Ltd","QE SECURITIES LLP","SELL","8,98,754","399.48","-"
"20-Mar-2026","HAPPSTMNDS","Happiest Minds Techno Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","9,44,910","402.65","-"
"20-Mar-2026","HISARMETAL","Hisar Metal Ind. Limited","KAMAL ASHOK SAMANI","SELL","50,301","141.50","-"
"20-Mar-2026","INOXGREEN","Inox Green Energy Ser Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","40,22,865","157.85","-"
"20-Mar-2026","JAINIK","Jainik Power Cables Ltd","CLARITY ROADLINK PRIVATE LIMITED","SELL","1,200","113.10","-"
"20-Mar-2026","KCK","Kck Industries Limited","SHAH SANJAY  JAYKANT","SELL","4,00,000","18.57","-"
"20-Mar-2026","MAL","Mangalam Alloys Limited","URMILA JAYANTILAL SANGHVI","SELL","2,16,000","32.20","-"
"20-Mar-2026","MBAPL","Madhya Bharat Agro P. Ltd","VISUALIZE TRADECOM PRIVATE LIMITED","SELL","6,25,000","447.63","-"
"20-Mar-2026","NAMAN","Naman Industre Prxima Ltd","KACHOLIA ASHISH","SELL","10,78,400","53.41","-"
"20-Mar-2026","NIITLTD","NIIT Limited","VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND","SELL","7,20,950","59.77","-"
"20-Mar-2026","OLECTRA","Olectra Greentech Limited","HRTI PRIVATE LIMITED","SELL","4,00,371","1,087.05","-"
"20-Mar-2026","ORIENTCER","ORIENT CERATECH LIMITED","BOMBAY MINERALS LIMITED","SELL","13,00,000","38.94","-"
"20-Mar-2026","OSIAHYPER","Osia Hyper Retail Ltd","NEO APEX SHARE BROKING SERVICES LLP","SELL","11,64,867","4.99","-"
"20-Mar-2026","PAR","Par Drugs and Chem Ltd","ECONO TRADING & INVESTMENT PRIVATE LIMITED","SELL","1,21,872","89.45","-"
"20-Mar-2026","PARAMATRIX","Paramatrix Technologies L","VINAYAK GOPALKRISHNA KUDVA","SELL","1,200","68.20","-"
"20-Mar-2026","PARAMATRIX","Paramatrix Technologies L","VIRTUOUS CAPITAL LIMITED","SELL","60,000","65.00","-"
"20-Mar-2026","RIIL","Reliance Indl Infra Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","91,588","720.85","-"
"20-Mar-2026","RIIL","Reliance Indl Infra Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,42,356","716.93","-"
"20-Mar-2026","ROSSELLIND","Rossell India Limited","GURGAON INFOSPACE LTD.","SELL","3,06,150","46.90","-"
"20-Mar-2026","RSL","Rajputana Stainless Ltd","BRONZE SECURITIES PVT LTD","SELL","4,60,227","115.60","-"
"20-Mar-2026","TRIDHYA","Tridhya Tech Limited","CHANAKYA OPPORTUNITIES FUND I","SELL","2,49,000","8.15","-"
"20-Mar-2026","UNITEDTEA","United Nilgiri Tea Ltd","GITA POWER & INFRASTRUCTURE PRIVATE LIMITED","SELL","27,951","511.00","-"
"20-Mar-2026","WEBELSOLAR","Websol Energy System Ltd","MATHISYS ADVISORS LLP","SELL","20,92,715","70.67","-"
"20-Mar-2026","WEBELSOLAR","Websol Energy System Ltd","HRTI PRIVATE LIMITED","SELL","21,33,255","69.29","-"
"20-Mar-2026","WEBELSOLAR","Websol Energy System Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","22,31,317","70.31","-"
"20-Mar-2026","ZEEL","Zee Entertain. Enterp.Ltd","NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBAL","SELL","60,98,891","72.73","-"
