"DATE 
","SYMBOL 
","SECURITY NAME 
","CLIENT NAME 
","BUY/SELL 
","QUANTITY TRADED 
","TRADE PRICE/ WEIGHTED. AVG. PRICE 
","REMARKS 
"
"24-Feb-2026","MOREPENLAB","Morepan Laboratories Ltd.","QE SECURITIES LLP","SELL","29,76,582","47.34","-"
"24-Feb-2026","MOREPENLAB","Morepan Laboratories Ltd.","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","43,17,619","47.41","-"
"24-Feb-2026","OSIAHYPER","Osia Hyper Retail Ltd","DHIRENDRA GAUTAMKUMAR CHOPRA","SELL","10,00,000","9.93","-"
"24-Feb-2026","AGIIL","Agi Infra Limited","ARIHANT CAPITAL MARKETS LIMITED","BUY","7,59,348","288.11","-"
"24-Feb-2026","ASHOKAMET","Ashoka Metcast Limited","RIMPY MITTAL","BUY","2,30,571","16.70","-"
"24-Feb-2026","BLISSGVS","Bliss GVS Pharma Ltd","MANSUKH SECURITIES & FINANCE LIMITED","BUY","6,20,900","220.81","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","BUY","8,04,954","272.28","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","BUY","5,95,999","273.64","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","QICAP MARKETS LLP","BUY","4,61,753","273.78","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","11,56,009","271.37","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","16,00,814","272.56","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","9,62,557","272.41","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","HRTI PRIVATE LIMITED","BUY","7,52,428","273.20","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","QE SECURITIES LLP","BUY","7,86,795","272.34","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","IRAGE BROKING SERVICES LLP","BUY","10,37,624","272.99","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","GRT STRATEGIC VENTURES LLP","BUY","9,04,306","274.24","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","39,11,146","272.26","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","NEERAJ SINGHEE","BUY","3,56,856","269.35","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","PACE STOCK BROKING SERVICES PVT LTD","BUY","4,87,882","274.26","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","PACE COMMODITY BROKERS PRIVATE LIMITED","BUY","6,65,938","273.90","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","MUSIGMA SECURITIES","BUY","12,18,619","273.10","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","CLT RESEARCH TECH PRIVATE LTD","BUY","8,69,715","272.85","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","BUY","7,42,461","272.81","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","SHARE INDIA SECURITIES LIMITED","BUY","6,90,361","274.86","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","INDUBEN VITHALBHAI KAPURIYA","BUY","3,85,731","271.70","-"
"24-Feb-2026","DEEDEV","DEE Development Eng Ltd","PUMA SECURITIES","BUY","4,01,303","274.02","-"
"24-Feb-2026","DIRL","Dhanuka Infra Realty Ltd","MAHENDRA KUMAR JANGID","BUY","1,38,000","14.00","-"
"24-Feb-2026","DOLPHIN","Dolphin Off Ent (Ind) L","PRRSAAR COMMODITIES PVT LTD","BUY","2,75,023","456.80","-"
"24-Feb-2026","DOLPHIN","Dolphin Off Ent (Ind) L","PACE STOCK BROKING SERVICES PVT LTD","BUY","2,20,791","451.28","-"
"24-Feb-2026","DOLPHIN","Dolphin Off Ent (Ind) L","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","BUY","5,37,032","453.65","-"
"24-Feb-2026","DOLPHIN","Dolphin Off Ent (Ind) L","IRAGE BROKING SERVICES LLP","BUY","3,52,108","456.10","-"
