"DATE 
","SYMBOL 
","SECURITY NAME 
","CLIENT NAME 
","BUY/SELL 
","QUANTITY TRADED 
","TRADE PRICE/ WEIGHTED. AVG. PRICE 
","REMARKS 
"
"27-Feb-2026","ABCAPITAL","Aditya Birla Capital Ltd.","BNP PARIBAS FINANCIAL MARKETS","BUY","976","345.27","-"
"27-Feb-2026","APEX","Apex Frozen Foods Limited","HRTI PRIVATE LIMITED","BUY","1,56,142","393.66","-"
"27-Feb-2026","ASHAPURMIN","Ashapura Minechem Ltd","BNP PARIBAS FINANCIAL MARKETS","BUY","2,336","535.94","-"
"27-Feb-2026","AUBANK","AU Small Finance Bank Ltd","BNP PARIBAS FINANCIAL MARKETS","BUY","329","963.46","-"
"27-Feb-2026","DEEDEV","DEE Development Eng Ltd","MUSIGMA SECURITIES","BUY","7,00,942","297.28","-"
"27-Feb-2026","DEEDEV","DEE Development Eng Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","9,85,901","298.74","-"
"27-Feb-2026","DEEDEV","DEE Development Eng Ltd","HRTI PRIVATE LIMITED","BUY","12,36,058","297.29","-"
"27-Feb-2026","DEEDEV","DEE Development Eng Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","12,31,376","297.73","-"
"27-Feb-2026","DEEDEV","DEE Development Eng Ltd","QE SECURITIES LLP","BUY","4,09,411","297.98","-"
"27-Feb-2026","DURLAX","Durlax Top Surface Ltd","ALTIZEN VENTURES LLP","BUY","2,88,000","48.61","-"
"27-Feb-2026","GAUDIUMIVF","Gaudium IVF N Women H L","GDN INVESTMENTS PRIVATE LIMITED","BUY","20,00,000","83.30","-"
"27-Feb-2026","GAUDIUMIVF","Gaudium IVF N Women H L","PARAM CAPITAL","BUY","25,00,000","85.51","-"
"27-Feb-2026","GODAVARIB","Godavari Biorefineries L","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,78,818","305.71","-"
"27-Feb-2026","INDOTHAI","Indo Thai Sec Ltd","YAGNIK BHARATKUMAR TANK","BUY","8,45,148","261.94","-"
"27-Feb-2026","IRCTC","Indian Rail Tour Corp Ltd","BNP PARIBAS FINANCIAL MARKETS","BUY","47,33,064","569.91","-"
"27-Feb-2026","JUBLFOOD","Jubilant Foodworks Limite","BNP PARIBAS FINANCIAL MARKETS","BUY","49,50,250","519.67","-"
"27-Feb-2026","KALANA","Kalana Ispat Limited","NASIM AHMED HAWALDAR KHAN PATHAN","BUY","68,000","19.06","-"
"27-Feb-2026","KSR","KSR Footwear Limited","SUNIL VITHALRAO CHAVAN","BUY","1,00,000","28.31","-"
"27-Feb-2026","KSR","KSR Footwear Limited","SUNIL VITHALRAO CHAVAN","BUY","1,08,251","28.42","-"
"27-Feb-2026","KSR","KSR Footwear Limited","ALPA WEALTH CREATOR","BUY","39,027","28.26","-"
"27-Feb-2026","LTF","L&T Finance Limited","BNP PARIBAS FINANCIAL MARKETS","BUY","1,090","285.94","-"
"27-Feb-2026","MANILAM","Manilam Industries Ind L","SILVERPLY PRIVATE LIMITED","BUY","2,14,000","53.02","-"
"27-Feb-2026","NETWEB","Netweb Tech India Ltd","HRTI PRIVATE LIMITED","BUY","3,60,032","3,861.89","-"
"27-Feb-2026","RATNAVEER","Ratnaveer Precision Eng L","ARIHANT CAPITAL MARKETS LIMITED","BUY","3,57,212","152.98","-"
"27-Feb-2026","REDINGTON","Redington Limited","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","41,68,071","276.24","-"
"27-Feb-2026","RGL","Renaissance Global Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","19,30,566","130.79","-"
"27-Feb-2026","RGL","Renaissance Global Ltd","HRTI PRIVATE LIMITED","BUY","18,18,936","130.44","-"
"27-Feb-2026","RGL","Renaissance Global Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","10,22,488","130.91","-"
"27-Feb-2026","RGL","Renaissance Global Ltd","MANSUKH SECURITIES & FINANCE LIMITED","BUY","15,95,691","132.81","-"
"27-Feb-2026","RGL","Renaissance Global Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","14,22,863","130.17","-"
"27-Feb-2026","RGL","Renaissance Global Ltd","CLT RESEARCH TECH PRIVATE LTD","BUY","7,03,068","128.70","-"
"27-Feb-2026","RGL","Renaissance Global Ltd","QE SECURITIES LLP","BUY","19,15,506","130.03","-"
"27-Feb-2026","RGL","Renaissance Global Ltd","MUSIGMA SECURITIES","BUY","9,16,074","128.52","-"
"27-Feb-2026","RGL","Renaissance Global Ltd","IRAGE BROKING SERVICES LLP","BUY","6,33,890","132.04","-"
"27-Feb-2026","RGL","Renaissance Global Ltd","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","6,84,481","129.55","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","BUY","14,56,465","424.46","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","HRTI PRIVATE LIMITED","BUY","25,65,471","419.15","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","PATRONUS TRADETECH LLP","BUY","16,28,023","417.08","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","BUY","15,47,744","414.70","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","QE SECURITIES LLP","BUY","26,21,358","416.03","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","IRAGE BROKING SERVICES LLP","BUY","15,90,160","417.10","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","SHARE INDIA SECURITIES LIMITED","BUY","12,51,784","421.75","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","CLT RESEARCH TECH PRIVATE LTD","BUY","10,07,098","421.97","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","43,00,284","414.63","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","MUSIGMA SECURITIES","BUY","16,48,193","428.51","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","MICROCURVES TRADING PRIVATE LIMITED","BUY","51,70,739","418.80","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","19,26,848","415.62","-"
"27-Feb-2026","TEJASNET","Tejas Networks Limited","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","44,97,645","418.09","-"
"27-Feb-2026","VMM","Vishal Mega Mart Limited","HDFC MUTUAL FUND","BUY","5,60,80,000","117.00","-"
"27-Feb-2026","VMM","Vishal Mega Mart Limited","GOVERNMENT OF SINGAPORE","BUY","12,69,31,518","117.00","-"
"27-Feb-2026","VMM","Vishal Mega Mart Limited","MONETARY AUTHORITY OF SINGAPORE","BUY","7,32,98,482","117.00","-"
"27-Feb-2026","VMM","Vishal Mega Mart Limited","HDFC MUTUAL FUND","BUY","3,79,78,023","117.00","-"
"27-Feb-2026","ABCAPITAL","Aditya Birla Capital Ltd.","BNP PARIBAS FINANCIAL MARKETS","SELL","3,06,09,786","344.50","-"
"27-Feb-2026","APEX","Apex Frozen Foods Limited","HRTI PRIVATE LIMITED","SELL","1,69,244","397.67","-"
"27-Feb-2026","ASHAPURMIN","Ashapura Minechem Ltd","BNP PARIBAS FINANCIAL MARKETS","SELL","5,78,871","527.47","-"
"27-Feb-2026","AUBANK","AU Small Finance Bank Ltd","BNP PARIBAS FINANCIAL MARKETS","SELL","83,13,171","958.42","-"
"27-Feb-2026","AURIGROW","Auri Grow India Limited","DHAVAL SHANKARBHAI RABARI","SELL","79,73,493","0.26","-"
"27-Feb-2026","BALCO","Solve Plastic Products L","RAJAN NAIR GANGADHARAN","SELL","26,400","17.15","-"
"27-Feb-2026","DEEDEV","DEE Development Eng Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","12,38,282","297.94","-"
"27-Feb-2026","DEEDEV","DEE Development Eng Ltd","MUSIGMA SECURITIES","SELL","7,00,942","297.31","-"
"27-Feb-2026","DEEDEV","DEE Development Eng Ltd","HRTI PRIVATE LIMITED","SELL","12,02,629","298.52","-"
"27-Feb-2026","DEEDEV","DEE Development Eng Ltd","QE SECURITIES LLP","SELL","4,10,028","298.97","-"
