"DATE 
","SYMBOL 
","SECURITY NAME 
","CLIENT NAME 
","BUY/SELL 
","QUANTITY TRADED 
","TRADE PRICE/ WEIGHTED. AVG. PRICE 
","REMARKS 
"
"13-Apr-2026","EIEL","Enviro Infra Engineers L","CLT RESEARCH TECH PRIVATE LTD","SELL","10,72,297","197.67","-"
"13-Apr-2026","EIEL","Enviro Infra Engineers L","PUMA SECURITIES","SELL","20,91,379","197.54","-"
"13-Apr-2026","EIEL","Enviro Infra Engineers L","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","SELL","12,48,027","197.40","-"
"13-Apr-2026","EIEL","Enviro Infra Engineers L","SUBHASHCHANDRA LAXMICHAND GANDHI","SELL","14,37,888","195.54","-"
"13-Apr-2026","EIEL","Enviro Infra Engineers L","MICROCURVES TRADING PRIVATE LIMITED","SELL","31,19,707","197.71","-"
"13-Apr-2026","EIEL","Enviro Infra Engineers L","QICAP MARKETS LLP","SELL","8,91,547","196.87","-"
"13-Apr-2026","EIEL","Enviro Infra Engineers L","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","20,26,424","197.06","-"
"13-Apr-2026","EIEL","Enviro Infra Engineers L","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","16,39,260","196.84","-"
"13-Apr-2026","EIEL","Enviro Infra Engineers L","HRTI PRIVATE LIMITED","SELL","22,65,194","196.51","-"
"13-Apr-2026","EIEL","Enviro Infra Engineers L","QE SECURITIES LLP","SELL","12,88,858","197.15","-"
"13-Apr-2026","EIEL","Enviro Infra Engineers L","IRAGE BROKING SERVICES LLP","SELL","13,11,762","197.28","-"
"13-Apr-2026","ITDC","India Tour. Dev. Co. Ltd.","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","6,42,834","636.64","-"
"13-Apr-2026","ITDC","India Tour. Dev. Co. Ltd.","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","5,23,340","641.95","-"
"13-Apr-2026","OLAELEC","Ola Electric Mobility Ltd","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","2,37,22,562","38.45","-"
"13-Apr-2026","PRAMARA","Pramara Promotions Ltd","SHAH RAJESH KANJI","SELL","81,500","338.96","-"
"13-Apr-2026","PRAMARA","Pramara Promotions Ltd","L7 HITECH PRIVATE LIMITED","SELL","72,000","339.41","-"
"13-Apr-2026","PVP","PVP Ventures Limited","CRONY VYAPAR PVT LTD","SELL","29,20,601","34.14","-"
"13-Apr-2026","RATNAVEER","Ratnaveer Precision Eng L","ARIHANT CAPITAL MARKETS LIMITED","SELL","4,42,847","157.50","-"
"13-Apr-2026","RNBDENIMS","R&B Denims Limited","NEO APEX SHARE BROKING SERVICES LLP","SELL","2,00,000","15.74","-"
"13-Apr-2026","SAIFL","Sameera Agro And Infra L","SATYA MURTHY SIVALENKA","SELL","2,88,000","11.75","-"
"13-Apr-2026","SAIFL","Sameera Agro And Infra L","VISTAAR TRADING SERVICE PRIVATE LIMITED","SELL","1,48,000","11.67","-"
"13-Apr-2026","SANGINITA","Sanginita Chemicals Limit","ARE SHIVAJI","SELL","1,65,000","21.95","-"
"13-Apr-2026","SPEB","Speb Adhesives Limited","COMPACT STRUCTURE FUND","SELL","1,72,000","56.50","-"
"13-Apr-2026","TICL","Twamev Cons and Infra Ltd","RASHI  AGRAWAL","SELL","8,80,182","23.15","-"
