"DATE 
","SYMBOL 
","SECURITY NAME 
","CLIENT NAME 
","BUY/SELL 
","QUANTITY TRADED 
","TRADE PRICE/ WEIGHTED. AVG. PRICE 
","REMARKS 
"
"07-Apr-2026","AARTECH","Aartech Solonics Limited","FORTUNE MONEY CONTROL PRIVATE LIMITED","BUY","2,00,000","44.47","-"
"07-Apr-2026","AGIIL","Agi Infra Limited","ARIHANT CAPITAL MARKETS LIMITED","BUY","12,44,078","313.16","-"
"07-Apr-2026","ARIS","Arisinfra Solutions Ltd","NEOMILE CORPORATE ADVISORY LIMITED","BUY","4,93,395","106.50","-"
"07-Apr-2026","ATALREAL","Atal Realtech Limited","ALTIZEN VENTURES LLP","BUY","9,48,918","24.05","-"
"07-Apr-2026","CONFIPET","Confidence Petro Ind Ltd.","HRTI PRIVATE LIMITED","BUY","15,82,165","58.42","-"
"07-Apr-2026","DURLAX","Durlax Top Surface Ltd","VISHAL MAHESH WAGHELA","BUY","1,52,000","47.41","-"
"07-Apr-2026","EXIMROUTES","Exim Routes Limited","EXPERTPRO REALTY PRIVATE LIMITED","BUY","5,80,800","137.75","-"
"07-Apr-2026","FALCONTECH","Falcon Technoproj Ind Ltd","SHRISHTI AGRAWAL","BUY","30,000","12.63","-"
"07-Apr-2026","FIRSTCRY","Brainbees Solutions Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","31,99,352","255.79","-"
"07-Apr-2026","FIRSTCRY","Brainbees Solutions Ltd","HRTI PRIVATE LIMITED","BUY","30,69,572","254.87","-"
"07-Apr-2026","GALLANTT","Gallantt Ispat Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","15,98,759","641.44","-"
"07-Apr-2026","GSPCROP","GSP Crop Science Limited","PSL LIMITED","BUY","2,50,000","388.29","-"
"07-Apr-2026","ICRA","ICRA Limited","NIPPON INDIA MUTUAL FUND","BUY","72,333","5,075.00","-"
"07-Apr-2026","INDOBORAX","Indo Borax & Chemical Ltd","RAJASTHAN GLOBAL SECURITIES PVT LTD","BUY","1,62,134","253.97","-"
"07-Apr-2026","JALAN","Jalan Transolu. India Ltd","PINAKI SOLUTIONS LLP","BUY","75,000","1.75","-"
"07-Apr-2026","JINDRILL","Jindal Drilling And Indus","MATHISYS ADVISORS LLP","BUY","1,73,567","549.04","-"
"07-Apr-2026","JINDRILL","Jindal Drilling And Indus","HRTI PRIVATE LIMITED","BUY","2,02,390","549.54","-"
"07-Apr-2026","JINDRILL","Jindal Drilling And Indus","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","2,21,178","551.30","-"
"07-Apr-2026","JINDRILL","Jindal Drilling And Indus","MICROCURVES TRADING PRIVATE LIMITED","BUY","1,79,780","558.20","-"
"07-Apr-2026","JINDRILL","Jindal Drilling And Indus","IRAGE BROKING SERVICES LLP","BUY","1,77,790","560.82","-"
"07-Apr-2026","JINDRILL","Jindal Drilling And Indus","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,45,039","557.97","-"
"07-Apr-2026","LIKHITHA","Likhitha Infrastruc Ltd","EARNEST SHIPPING AND SHIP BUILDERS LIMITED","BUY","2,00,000","204.45","-"
"07-Apr-2026","LUXIND","Lux Industries Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","2,02,164","1,201.75","-"
"07-Apr-2026","LUXIND","Lux Industries Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,57,347","1,202.01","-"
"07-Apr-2026","LUXIND","Lux Industries Limited","MICROCURVES TRADING PRIVATE LIMITED","BUY","1,76,208","1,206.96","-"
"07-Apr-2026","MALLCOM","Mallcom (India) Limited","GEE BEE SECURITIES PRIVATE LIMITED","BUY","49,264","1,039.99","-"
"07-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","ISHAAN TRADEFIN LLP","BUY","9,00,000","3.43","-"
"07-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","SAHASTRAA ADVISORS PRIVATE LIMITED","BUY","10,93,863","3.23","-"
"07-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","12,50,000","3.22","-"
"07-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","NEO APEX SHARE BROKING SERVICES LLP","BUY","13,54,751","3.19","-"
"07-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","MATHISYS ADVISORS LLP","BUY","8,87,748","3.33","-"
"07-Apr-2026","RITEZONE","Rite Zone Chemcon Ind Ltd","PRIYA CHANDRAKANT JALGAONKAR","BUY","4,33,600","14.80","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","QE SECURITIES LLP","BUY","2,03,397","1,127.29","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","IRAGE BROKING SERVICES LLP","BUY","3,53,855","1,108.62","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","5,29,042","1,120.41","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","3,40,099","1,116.28","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","MICROCURVES TRADING PRIVATE LIMITED","BUY","3,30,679","1,118.95","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","HRTI PRIVATE LIMITED","BUY","8,62,301","1,109.84","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","GRT STRATEGIC VENTURES LLP","BUY","1,75,229","1,104.43","-"
"07-Apr-2026","SAIPARENT","Sai Parenterals Limited","BHASKARA RAO BOLLINENI","BUY","5,12,241","409.25","-"
"07-Apr-2026","SILGO","Silgo Retail Limited","GOLDENDUNES BUILDERS AND DEVELOPERS PRIVATE LIMITED","BUY","2,56,100","74.77","-"
"07-Apr-2026","TITAGARH","TITAGARH RAIL SYSTEMS LTD","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","12,50,723","704.86","-"
"07-Apr-2026","TITAGARH","TITAGARH RAIL SYSTEMS LTD","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","8,44,002","705.55","-"
"07-Apr-2026","VIPULLTD","Vipul Limited","PRAVEEN    GUPTA","BUY","7,88,113","10.25","-"
"07-Apr-2026","VIVIDEL","Vivid Electromech Limited","EXCELLENT SHARES AND FINANCE SERVICES PRIVATE LIMITED","BUY","49,920","565.00","-"
"07-Apr-2026","VIVIDEL","Vivid Electromech Limited","MANISH KIRIT SHAH","BUY","53,040","565.00","-"
"07-Apr-2026","VIVIDEL","Vivid Electromech Limited","MANISH KIRITKUMAR SHAH (HUF)","BUY","70,800","565.00","-"
"07-Apr-2026","VIVIDEL","Vivid Electromech Limited","NIKITA MANISH SHAH","BUY","53,040","565.00","-"
"07-Apr-2026","VIVIDEL","Vivid Electromech Limited","MANSI SHARE AND STOCK BROKING PRIVATE LIMITED","BUY","96,960","570.54","-"
"07-Apr-2026","VIVIDEL","Vivid Electromech Limited","AFFLUENCE GEMS PRIVATELIMITED","BUY","99,840","565.00","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","9,96,861","631.53","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","BUY","5,20,890","634.78","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","QE SECURITIES LLP","BUY","7,14,771","628.72","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","HRTI PRIVATE LIMITED","BUY","5,50,722","625.75","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","BUY","4,22,047","625.32","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","18,85,656","630.90","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","IRAGE BROKING SERVICES LLP","BUY","8,58,863","631.25","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","10,60,620","634.20","-"
"07-Apr-2026","WHITEFORCE","Happy Square Outsourc S L","AMIT MEHRA","BUY","99,200","34.00","-"
"07-Apr-2026","AARTECH","Aartech Solonics Limited","LAXMI VYANKATESH ENTERPRISES","SELL","1,89,784","44.50","-"
"07-Apr-2026","AGIIL","Agi Infra Limited","ARIHANT CAPITAL MARKETS LIMITED","SELL","12,32,404","313.48","-"
"07-Apr-2026","ARIS","Arisinfra Solutions Ltd","NEOMILE GROWTH FUND-SERIES I","SELL","5,00,000","106.50","-"
"07-Apr-2026","ATALREAL","Atal Realtech Limited","ALTIZEN VENTURES LLP","SELL","5,88,918","24.07","-"
"07-Apr-2026","CELLO","Cello World Limited","GOLDMAN SACHS FUNDS - GOLDMAN SACHS INDIA EQUITY PORTFOLIO","SELL","13,82,889","401.00","-"
"07-Apr-2026","CONFIPET","Confidence Petro Ind Ltd.","HRTI PRIVATE LIMITED","SELL","17,47,496","58.63","-"
"07-Apr-2026","EXIMROUTES","Exim Routes Limited","PINE OAK GLOBAL FUND","SELL","7,64,800","137.84","-"
"07-Apr-2026","FALCONTECH","Falcon Technoproj Ind Ltd","SHRISHTI AGRAWAL","SELL","2,400","11.95","-"
"07-Apr-2026","FIRSTCRY","Brainbees Solutions Ltd","HRTI PRIVATE LIMITED","SELL","31,96,452","252.59","-"
"07-Apr-2026","FIRSTCRY","Brainbees Solutions Ltd","MICROCURVES TRADING PRIVATE LIMITED","SELL","31,99,352","255.94","-"
"07-Apr-2026","GALLANTT","Gallantt Ispat Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","15,98,759","641.81","-"
"07-Apr-2026","GSPCROP","GSP Crop Science Limited","LONGTHRIVE CAPITAL VCC - GAMMA VIEW FUNDS","SELL","2,50,000","388.25","-"
"07-Apr-2026","JINDRILL","Jindal Drilling And Indus","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,45,039","558.32","-"
"07-Apr-2026","JINDRILL","Jindal Drilling And Indus","MICROCURVES TRADING PRIVATE LIMITED","SELL","1,79,780","558.70","-"
"07-Apr-2026","JINDRILL","Jindal Drilling And Indus","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","2,22,322","551.44","-"
"07-Apr-2026","JINDRILL","Jindal Drilling And Indus","HRTI PRIVATE LIMITED","SELL","2,17,049","543.66","-"
"07-Apr-2026","JINDRILL","Jindal Drilling And Indus","MATHISYS ADVISORS LLP","SELL","1,73,574","546.05","-"
"07-Apr-2026","JINDRILL","Jindal Drilling And Indus","IRAGE BROKING SERVICES LLP","SELL","1,46,104","558.54","-"
"07-Apr-2026","LLOYDS","Lloyds Luxuries Limited","MAGNUM HEALTH AND SAFETY PRIVATE LIMTED","SELL","3,08,000","50.01","-"
"07-Apr-2026","LLOYDS","Lloyds Luxuries Limited","RAKHEE RAKESH BHAGAT","SELL","1,51,000","50.54","-"
"07-Apr-2026","LUXIND","Lux Industries Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","2,01,956","1,202.35","-"
"07-Apr-2026","LUXIND","Lux Industries Limited","MICROCURVES TRADING PRIVATE LIMITED","SELL","1,76,208","1,207.15","-"
"07-Apr-2026","LUXIND","Lux Industries Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,57,347","1,202.50","-"
"07-Apr-2026","MALLCOM","Mallcom (India) Limited","JAY KUMAR DAGA","SELL","50,000","1,040.12","-"
"07-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","MANESH DAYASHANKAR MADEKA","SELL","10,45,851","3.19","-"
"07-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","SACHIN GOVINDLAL MODI","SELL","24,80,959","3.20","-"
"07-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","SAHASTRAA ADVISORS PRIVATE LIMITED","SELL","6,55,000","3.34","-"
"07-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","ISHAAN TRADEFIN LLP","SELL","5,262","3.23","-"
"07-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","MATHISYS ADVISORS LLP","SELL","8,87,748","3.27","-"
"07-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","11,00,000","3.20","-"
"07-Apr-2026","OSIAHYPER","Osia Hyper Retail Ltd","NEO APEX SHARE BROKING SERVICES LLP","SELL","13,54,751","3.50","-"
"07-Apr-2026","PRECISION","Precision Metaliks Ltd","TRADE CORNER","SELL","1,34,000","7.20","-"
"07-Apr-2026","PRESSTONIC","Presstonic Engineering L","PUSHPA BHAJU","SELL","80,800","30.06","-"
"07-Apr-2026","RAJTV","Raj Television Network Li","MOOLCHAND KIRAN KUMAR JAIN","SELL","9,77,763","23.84","-"
"07-Apr-2026","RITEZONE","Rite Zone Chemcon Ind Ltd","BRIJESH JITENDRA PAREKH","SELL","4,32,000","14.80","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","MICROCURVES TRADING PRIVATE LIMITED","SELL","3,30,679","1,119.51","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","5,29,374","1,120.93","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","HRTI PRIVATE LIMITED","SELL","8,17,873","1,114.26","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","QE SECURITIES LLP","SELL","2,04,157","1,126.11","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","IRAGE BROKING SERVICES LLP","SELL","3,64,234","1,111.92","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","GRT STRATEGIC VENTURES LLP","SELL","1,75,229","1,104.96","-"
"07-Apr-2026","RPSGVENT","RPSG VENTURES LIMITED","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","3,40,099","1,116.72","-"
"07-Apr-2026","TITAGARH","TITAGARH RAIL SYSTEMS LTD","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","8,44,002","705.83","-"
"07-Apr-2026","TITAGARH","TITAGARH RAIL SYSTEMS LTD","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","12,50,723","704.92","-"
"07-Apr-2026","VERITAAS","Veritaas Advertising Ltd","ASTORNE CAPITAL VCC ARVEN","SELL","25,200","45.75","-"
"07-Apr-2026","VIPULLTD","Vipul Limited","PINE OAK GLOBAL FUND","SELL","7,86,141","10.25","-"
"07-Apr-2026","VIVIDEL","Vivid Electromech Limited","RAJASTHAN GLOBAL SECURITIES PVT LTD","SELL","2,50,320","565.22","-"
"07-Apr-2026","VIVIDEL","Vivid Electromech Limited","MANISH JAIN","SELL","58,800","576.44","-"
"07-Apr-2026","VIVIDEL","Vivid Electromech Limited","PRAVINKUMAR DEVICHAND JAIN","SELL","76,560","564.50","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","9,95,682","632.00","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","SELL","4,22,047","627.33","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","HRTI PRIVATE LIMITED","SELL","5,22,560","630.57","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","SELL","5,27,493","635.14","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","10,60,620","634.53","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","QE SECURITIES LLP","SELL","7,14,765","630.54","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","MICROCURVES TRADING PRIVATE LIMITED","SELL","18,84,478","631.27","-"
"07-Apr-2026","VMART","Vmart Retail Ltd","IRAGE BROKING SERVICES LLP","SELL","5,70,351","632.25","-"
